37.8267,-122.4233,Speed: 14.5
37.8270,-122.4240,Speed: 15.2
37.8273,-122.4247,Speed: 14.9
37.8276,-122.4254,Speed: 15.7
37.8280,-122.4260,Speed: 16.1
37.8283,-122.4266,Speed: 15.5
378.286,-122.4272,Speed: 15.3
37.8289,-122.4278,Speed: 16.0
37.8292,-122.4284,Speed: 15.8
37.8295,-122.4290,Speed: 16.2
37.8298,-122.4296,Speed: 15.6
37.8301,-122.4302,Speed: 14.8
37.8304,-122.4308,Speed: 15.0
37.8307,-122.4314,Speed: 14.7
37.8310,-122.4320,Speed: 15.4
37.8313,-122.4326,Speed: 15.9
37.8316,-122.4332,Speed: 15.1
37.8319,-122.4338,Speed: 14.6
37.8322,-122.4344,Speed: 15.3
37.8325,-122.4350,Speed: 15.7
37.8328,-122.4356,Speed: 15.2
37.8331,-122.4362,Speed: 15.0
37.8334,-122.4368,Speed: 14.9
37.8337,-122.4374,Speed: 15.6
37.8340,-122.4380,Speed: 15.8
37.8343,-122.4386,Speed: 16.0
37.8346,-122.4392,Speed: 15.7
37.8349,-122.4398,Speed: 15.5
37.8352,-122.4404,Speed: 15.3
37.8355,-122.4410,Speed: 15.1
